State,Crop,CostCultivation,CostCultivation2,Production,Yield,Temperature,RainFall Annual,Price
Bihar,MAIZE,13513.92,13514.92,404.43,42.95,28.86,3554.2,27028.84
Karnataka,MAIZE,13792.85,13793.85,581.69,31.1,28.8,2357.7,27586.7
Rajasthan,MAIZE,14421.46,14422.46,658.77,23.56,28.74,2442.9,28843.92
Uttar Pradesh,MAIZE,15635.43,15636.43,1387.36,13.7,28.8,2480.5,31271.86
Andhra Pradesh,MAIZE,25687.09,25688.09,840.58,42.68,28.67,3282.2,51375.18
Orissa,MOONG,5483.54,5484.54,2614.14,3.01,28.7,2442.9,10968.08
Rajasthan,MOONG,6204.23,6205.23,2068.67,4.05,28.59,2998.3,12409.46
Karnataka,MOONG,6440.64,6441.64,5777.48,1.32,28.98,2926.6,12882.28
Andhra Pradesh,MOONG,6684.18,6685.18,2228.97,5.9,28.76,3075.1,13369.36
Maharashtra,MOONG,10780.76,10781.76,2261.24,6.7,28.65,2357.7,21562.52
Uttar Pradesh,PADDY,17022,17023,732.62,36.61,29.15,3007.5,34045
Orissa,PADDY,17478.05,17479.05,715.04,32.42,29.09,2987.5,34957.1
West Bengal,PADDY,24731.06,24732.06,731.25,39.04,28.49,3722.8,49463.12
Punjab,PADDY,25154.75,25155.75,669.86,67.41,29.03,3154,50310.5
Andhra Pradesh,PADDY,29664.84,29665.84,789.9,56,28.76,2987.5,59330.68
Madhya Pradesh, MUSTARD,8686.43,8687.43,1279.6,12.94,28.71,3591.1,17373.86
Rajasthan, MUSTARD,11385.7,11386.7,1341.29,13.54,28.7,3264.4,22772.4
Uttar Pradesh, MUSTARD,12774.41,12775.41,1595.56,13.57,28.7,2782.5,25549.82
Gujarat, MUSTARD,13740.64,13741.64,1610.4,11.61,28.85,3007.5,27482.28
Haryana, MUSTARD,14715.27,14716.27,1251.12,19.94,28.88,2898.2,29431.54
Uttar Pradesh,SUGARCANE,24538.32,24539.32,93.64,448.89,29.46,2782.5,49077.64
Karnataka,SUGARCANE,55655.44,55656.44,86.53,986.21,28.98,2791.6,111311.88
Andhra Pradesh,SUGARCANE,56621.16,56622.16,119.72,757.92,28.8,3007.5,113243.32
Maharashtra,SUGARCANE,57673.6,57674.6,107.56,744.01,28.89,3489.6,115348.2
Tamil Nadu,SUGARCANE,66335.06,66336.06,85.79,1015.45,28.97,2422.2,132671.12
Madhya Pradesh,WHEAT,12464.4,12465.4,810.25,23.59,29.37,3275.1,24929.8
Punjab,WHEAT,17945.58,17946.58,804.8,39.83,28.84,3079.9,35892.16
Uttar Pradesh,WHEAT,18979.38,18980.38,769.84,34.99,28.73,2721.9,37959.76
Rajasthan,WHEAT,19119.08,19120.08,683.58,37.19,28.89,3449,38239.16
Rajasthan, Wheat, 19119.08, 19120.08, 683.58, 37.19, 28.89, 3449, 38239.16
Punjab, Rice, 21000.50, 21010.75, 800.50, 42.75, 30.00, 3800, 40000.25
Maharashtra, Cotton, 15000.25, 15010.30, 500.40, 35.00, 29.50, 3000, 35000.10
Uttar Pradesh, Sugarcane, 18000.40, 18020.55, 750.25, 40.25, 32.00, 4500, 42000.50
West Bengal, Jute, 16000.30, 16010.45, 600.35, 38.20, 31.00, 3700, 38000.20
Karnataka, Coffee, 20000.70, 20010.90, 700.65, 41.75, 28.00, 3900, 41000.35
Andhra Pradesh, Cotton, 17000.55, 17010.85, 650.50, 39.00, 30.25, 3200, 36000.45
Bihar, Maize, 19000.80, 19010.95, 720.30, 43.00, 33.50, 3400, 39000.60
Tamil Nadu, Tea, 22000.65, 22010.85, 820.50, 45.25, 27.50, 4100, 43000.75
Gujarat, Groundnut, 14000.50, 14010.75, 480.40, 36.00, 28.75, 3100, 34000.50
State, Crop, CostCultivation, CostCultivation2, Production, Yield, Temperature, Rainfall, Price
Rajasthan, Wheat, 19119.08, 19120.08, 683.58, 37.19, 28.89, 3449, 38239.16
Punjab, Rice, 21000.50, 21010.75, 800.50, 42.75, 30.00, 3800, 40000.25
Maharashtra, Cotton, 15000.25, 15010.30, 500.40, 35.00, 29.50, 3000, 35000.10
Uttar Pradesh, Sugarcane, 18000.40, 18020.55, 750.25, 40.25, 32.00, 4500, 42000.50
West Bengal, Jute, 16000.30, 16010.45, 600.35, 38.20, 31.00, 3700, 38000.20
Karnataka, Coffee, 20000.70, 20010.90, 700.65, 41.75, 28.00, 3900, 41000.35
Andhra Pradesh, Cotton, 17000.55, 17010.85, 650.50, 39.00, 30.25, 3200, 36000.45
Bihar, Maize, 19000.80, 19010.95, 720.30, 43.00, 33.50, 3400, 39000.60
Tamil Nadu, Tea, 22000.65, 22010.85, 820.50, 45.25, 27.50, 4100, 43000.75
Gujarat, Groundnut, 14000.50, 14010.75, 480.40, 36.00, 28.75, 3100, 34000.50
Rajasthan, Rice, 18000.90, 18010.60, 700.60, 42.10, 30.50, 3700, 40000.30
Punjab, Wheat, 20000.55, 20010.80, 780.20, 40.50, 29.75, 3600, 39000.45
Maharashtra, Sugarcane, 17000.40, 17020.55, 650.25, 37.25, 31.50, 3300, 38000.60
Uttar Pradesh, Jute, 16000.30, 16010.45, 600.35, 38.20, 31.00, 3700, 38000.20
West Bengal, Coffee, 19000.70, 19010.90, 700.65, 41.75, 28.00, 3900, 41000.35
Karnataka, Maize, 17000.55, 17010.85, 650.50, 39.00, 30.25, 3200, 36000.45
Andhra Pradesh, Tea, 22000.80, 22010.95, 820.30, 45.50, 33.75, 3400, 39000.60
Bihar, Groundnut, 15000.65, 15010.85, 580.50, 36.25, 28.50, 3100, 34000.75
Tamil Nadu, Cotton, 18000.50, 18010.75, 680.40, 42.00, 30.25, 3600, 40000.50
Gujarat, Maize, 14000.25, 14010.30, 480.40, 36.00, 28.75, 3100, 34000.50
Rajasthan, Jute, 17000.80, 17010.95, 650.30, 43.00, 33.50, 3400, 39000.60
Punjab, Coffee, 22000.50, 22010.75, 820.40, 45.00, 27.50, 4100, 43000.50
Maharashtra, Groundnut, 14000.55, 14010.80, 480.20, 36.50, 29.75, 3100, 34000.45
Uttar Pradesh, Cotton, 20000.40, 20010.55, 750.25, 40.25, 32.00, 4500, 42000.50
West Bengal, Rice, 18000.30, 18010.45, 700.35, 42.20, 31.50, 3700, 40000.20
Karnataka, Wheat, 21000.70, 21010.90, 800.65, 42.75, 30.00, 3800, 40000.35
Andhra Pradesh, Sugarcane, 17000.55, 17010.85, 650.50, 39.00, 30.25, 3200, 36000.45
Bihar, Jute, 16000.80, 16010.95, 600.30, 38.50, 33.75, 3400, 39000.60
Tamil Nadu, Coffee, 19000.65, 19010.85, 700.50, 41.25, 28.50, 3900, 41000.75
Gujarat, Groundnut, 14000.50, 14010.75, 480.40, 36.00, 28.75, 3100, 34000.50
Rajasthan, Cotton, 17000.90, 17010.60, 650.60, 43.10, 30.50, 3700, 40000.30
Punjab, Maize, 19000.55, 19010.80, 720.20, 43.50, 33.75, 3400, 39000.45
Maharashtra, Tea, 22000.40, 22010.55, 820.25, 45.25, 32.00, 4500, 42000.50
Uttar Pradesh, Groundnut, 14000.30, 14010.45, 480.35, 36.20, 28.50, 3100, 34000.20
West Bengal, Cotton, 17000.70, 17010.90, 650.65, 43.75, 30.00, 3700, 40000.35
Karnataka, Rice, 18000.55, 18010.85, 700.50, 42.00, 30.25, 3600, 40000.45
Andhra Pradesh, Wheat, 20000.80, 20010.95, 780.30, 40.50, 29.75, 3600, 39000.60
Bihar, Sugarcane, 17000.65, 17010.85, 650.50, 39.25, 30.50, 3200, 36000.75
Tamil Nadu, Jute, 16000.50, 16010.75, 600.40, 38.00, 28.75, 3100, 34000.50
Gujarat, Coffee, 19000.25, 19010.30, 700.40, 41.00, 28.25, 3900, 41000.10
Rajasthan, Groundnut, 15000.80, 15010.95, 580.30, 36.50, 33.50, 3400, 39000.60
Punjab, Cotton, 18000.50, 18010.75, 680.40, 42.00, 30.25, 3600, 40000.50
Maharashtra, Maize, 14000.25, 14010.30, 480.40, 36.00, 28.75, 3100, 34000.50
Uttar Pradesh, Tea, 22000.80, 22010.95, 820.30, 45.50, 33.75, 3400, 39000.60
West Bengal, Groundnut, 15000.65, 15010.85, 580.50, 36.25, 28.50, 3100, 34000.75
Karnataka, Cotton, 18000.50, 18010.75, 680.40, 42.00, 30.25, 3600, 40000.50
Andhra Pradesh, Maize, 14000.25, 14010.30, 480.40, 36.
Kerala, Rice, 20000.50, 20010.75, 700.50, 42.75, 29.00, 4000, 42000.25
Kerala, Tea, 22000.65, 22010.85, 820.50, 45.25, 27.50, 4100, 43000.75
Kerala, Coffee, 20000.70, 20010.90, 700.65, 41.75, 28.00, 3900, 41000.35
Kerala, Rubber, 25000.80, 25010.95, 900.30, 47.00, 26.50, 4200, 45000.60
Kerala, Pepper, 24000.55, 24010.80, 880.20, 46.50, 27.75, 4100, 44000.45
Kerala, Coconut, 21000.40, 21010.55, 780.25, 42.25, 29.00, 4000, 42000.50
Kerala, Banana, 18000.30, 18010.45, 680.35, 38.20, 30.00, 3700, 39000.20
Kerala, Cardamom, 23000.70, 23010.90, 830.65, 45.75, 27.00, 4100, 44000.35
Kerala, Cashew, 22000.55, 22010.85, 820.50, 44.00, 27.50, 4000, 43000.45
Kerala, Ginger, 20000.40, 20010.55, 700.25, 41.25, 28.00, 3900, 41000.50
Kerala, Tapioca, 21000.50, 21010.75, 750.40, 43.00, 28.50, 4000, 42000.50
Kerala, Pineapple, 19000.25, 19010.30, 680.40, 38.00, 29.00, 3700, 39000.50
Kerala, Arecanut, 20000.80, 20010.95, 780.30, 42.50, 28.50, 4000, 42000.60
Kerala, Turmeric, 17000.65, 17010.85, 650.50, 39.00, 29.50, 3700, 39000.75
Kerala, Vanilla, 25000.50, 25010.75, 900.40, 47.00, 26.00, 4200, 45000.50
Kerala, Nutmeg, 23000.25, 23010.30, 830.40, 45.00, 27.00, 4100, 44000.50
Kerala, Clove, 22000.70, 22010.90, 820.65, 44.75, 27.50, 4000, 43000.35
Kerala, Cinnamon, 21000.55, 21010.85, 780.50, 42.00, 28.00, 3900, 42000.45
Kerala, Cocoa, 20000.40, 20010.55, 700.25, 41.25, 28.50, 3800, 41000.50
Kerala, Jackfruit, 18000.50, 18010.75, 680.40, 38.00, 30.00, 3700, 39000.50
Kerala, Papaya, 19000.25, 19010.30, 720.40, 40.00, 29.00, 3800, 40000.50
Kerala, Mango, 21000.80, 21010.95, 780.30, 42.50, 28.50, 4000, 42000.60
Kerala, Tapioca, 18000.65, 18010.85, 650.50, 39.00, 29.50, 3700, 39000.75
Kerala, Banana, 20000.50, 20010.75, 700.40, 41.00, 28.00, 3900, 41000.50
Kerala, Rice, 20000.25, 20010.30, 700.40, 42.00, 29.00, 4000, 42000.50
Kerala, Tea, 22000.80, 22010.95, 820.30, 45.50, 27.50, 4100, 43000.60
Kerala, Coffee, 20000.65, 20010.85, 700.50, 41.25, 28.00, 3900, 41000.75
Kerala, Rubber, 25000.50, 25010.75, 900.40, 47.00, 26.00, 4200, 45000.50
Kerala, Pepper, 24000.25, 24010.30, 880.40, 46.00, 27.00, 4100, 44000.50
Kerala, Coconut, 21000.70, 21010.90, 780.65, 42.75, 29.00, 4000, 42000.35
Kerala, Banana, 18000.55, 18010.85, 680.50, 38.00, 30.00, 3700, 39000.45
Kerala, Cardamom, 23000.40, 23010.55, 830.25, 45.25, 27.00, 4100, 44000.50
Kerala, Cashew, 22000.30, 22010.45, 820.35, 44.00, 27.00, 4000, 43000.20
Kerala, Ginger, 20000.70, 20010.90, 700.65, 41.75, 28.00, 3900, 41000.35
Kerala, Tapioca, 21000.55, 21010.85, 750.50, 43.00, 28.50, 4000, 42000.45
Kerala, Pineapple, 19000.40, 19010.55, 680.25, 38.25, 29.00, 3700, 39000.50
Kerala, Arecanut, 20000.50, 20010.75, 780.40, 42.00, 28.00, 3900, 41000.50
Kerala, Turmeric, 17000.25, 17010.30, 650.40, 39.00, 29.00, 3700, 39000.50
Kerala, Vanilla, 25000.80, 25010.95, 900.30, 47.00, 26.50, 4200, 45000.60
Kerala, Nutmeg, 23000.65, 23010.85, 830.50, 45.00, 27.00, 4100, 44000.75
Kerala, Clove, 22000.50, 22010.75, 820.40, 44.00, 27.00, 4000, 43000.50
Kerala, Cinnamon, 21000.25, 21010.30, 780.40, 42.00, 28.00, 3900, 42000.50
Kerala, Cocoa, 20000.70, 20010.90, 700.65, 41.75, 28.00, 3900, 41000.35
Kerala, Jackfruit, 18000.55, 18010.85, 680.50, 38.00, 30.00, 3700, 39000.45
Kerala, Papaya, 19000.40, 19010.55, 720.25, 40.00, 29.00, 3800, 40000.50
Kerala, Mango, 21000.50, 21010.75, 780.40, 42.00, 28.00, 3900, 41000.50
Kerala, Tapioca, 18000.25, 18010.30, 650.40, 39.00, 29.00, 3700, 39000.50
Tamil Nadu, Rice, 21000.50, 21010.75, 750.50, 40.75, 30.00, 3500, 40000.25
Tamil Nadu, Cotton, 18000.40, 18010.55, 680.25, 35.25, 32.00, 3000, 38000.50
Tamil Nadu, Sugarcane, 22000.65, 22010.85, 820.50, 45.25, 28.50, 4000, 43000.75
Tamil Nadu, Tea, 23000.70, 23010.90, 830.65, 46.75, 27.50, 4100, 44000.35
Tamil Nadu, Coffee, 20000.55, 20010.85, 700.50, 41.00, 29.00, 3900, 41000.45
Tamil Nadu, Groundnut, 14000.50, 14010.75, 580.40, 30.00, 33.00, 3200, 34000.50
Tamil Nadu, Maize, 16000.30, 16010.45, 600.35, 32.20, 31.00, 3500, 38000.20
Tamil Nadu, Banana, 17000.55, 17010.85, 650.50, 34.00, 30.25, 3400, 36000.45
Tamil Nadu, Coconut, 18000.80, 18010.95, 700.30, 36.00, 28.50, 3600, 39000.60
Tamil Nadu, Turmeric, 15000.65, 15010.85, 580.50, 30.25, 30.50, 3000, 34000.75
Tamil Nadu, Mango, 19000.50, 19010.75, 720.40, 38.00, 29.00, 3700, 40000.50
Tamil Nadu, Papaya, 20000.25, 20010.30, 740.40, 40.00, 30.00, 3800, 42000.50
Tamil Nadu, Pineapple, 21000.80, 21010.95, 750.30, 42.50, 29.50, 3900, 43000.60
Tamil Nadu, Tapioca, 18000.65, 18010.85, 650.50, 34.00, 31.50, 3500, 36000.75
Tamil Nadu, Rubber, 25000.50, 25010.75, 900.40, 47.00, 26.50, 4200, 45000.50
Tamil Nadu, Pepper, 24000.25, 24010.30, 880.40, 46.00, 27.50, 4100, 44000.50
Tamil Nadu, Cardamom, 23000.70, 23010.90, 830.65, 45.75, 28.00, 4000, 44000.35
Tamil Nadu, Clove, 22000.55, 22010.85, 820.50, 44.00, 27.00, 4000, 43000.45
Tamil Nadu, Ginger, 20000.40, 20010.55, 700.25, 41.25, 28.00, 3900, 41000.50
Tamil Nadu, Jackfruit, 18000.30, 18010.45, 680.35, 38.20, 29.50, 3700, 39000.20
Tamil Nadu, Arecanut, 17000.55, 17010.85, 650.50, 39.00, 30.50, 3400, 36000.45
Tamil Nadu, Cocoa, 20000.80, 20010.95, 780.30, 41.50, 28.50, 4000, 42000.60
Tamil Nadu, Nutmeg, 23000.65, 23010.85, 830.50, 45.25, 28.50, 4100, 44000.75
Tamil Nadu, Vanilla, 25000.50, 25010.75, 900.40, 47.00, 26.50, 4200, 45000.50
Tamil Nadu, Cinnamon, 21000.25, 21010.30, 780.40, 42.00, 29.00, 3900, 42000.50
Tamil Nadu, Turmeric, 17000.70, 17010.90, 650.65, 34.75, 30.00, 3400, 36000.35
Tamil Nadu, Cashew, 22000.55, 22010.85, 820.50, 44.00, 27.50, 4000, 43000.45
Tamil Nadu, Cardamom, 23000.40, 23010.55, 830.25, 45.25, 27.50, 4100, 44000.50
Tamil Nadu, Pepper, 24000.30, 24010.45, 880.35, 46.20, 27.50, 4100, 44000.20
Tamil Nadu, Rubber, 25000.70, 25010.90, 900.65, 47.75, 26.50, 4200, 45000.35
Tamil Nadu, Tapioca, 18000.55, 18010.85, 650.50, 34.00, 31.50, 3500, 36000.45
Tamil Nadu, Pineapple, 19000.40, 19010.55, 740.25, 40.25, 29.50, 3800, 42000.50
Tamil Nadu, Papaya, 20000.50, 20010.75, 740.40, 40.00, 30.00, 3800, 42000.50
Tamil Nadu, Mango, 21000.25, 21010.30, 720.40, 38.00, 29.00, 3700, 40000.50
Tamil Nadu, Coconut, 18000.65, 18010.85, 700.50, 36.00, 28.50, 3600, 39000.75
Tamil Nadu, Banana, 17000.50, 17010.75, 650.40, 34.00, 30.50, 3400, 36000.50
Tamil Nadu, Maize, 16000.25, 16010.30, 600.40, 32.00, 31.00, 3500, 38000.50
Tamil Nadu, Groundnut, 14000.70, 14010.90, 580.65, 30.75, 33.00, 3200, 34000.35
Tamil Nadu, Coffee, 20000.55, 20010.85, 700.50, 41.00, 29.00, 3900, 41000.45
Tamil Nadu, Tea, 23000.40, 23010.55, 830.25, 46.25, 27.50, 4100, 44000.50
Tamil Nadu, Sugarcane, 22000.30, 22010.45, 820.35, 45.00, 28.50, 4000, 43000.20
Tamil Nadu, Cotton, 18000.70, 18010.90, 680.65, 35.75, 32.00, 3000, 38000.35
Tamil Nadu, Rice, 21000.55, 21010.85, 750.50, 40.00, 30.00, 3500, 40000.45
Tamil Nadu, Rice, 21000.50, 21010.75, 750.50, 40.75, 30.00, 3500, 40000.25
Tamil Nadu, Cotton, 18000.40, 18010.55, 680.25, 35.25, 32.00, 3000, 38000.50
Tamil Nadu, Sugarcane, 22000.65, 22010.85, 820.50, 45.25, 28.50, 4000, 43000.75
Tamil Nadu, Tea, 23000.70, 23010.90, 830.65, 46.75, 27.50, 4100, 44000.35
Karnataka, Rice, 22000.50, 22010.75, 720.50, 38.75, 28.00, 3000, 42000.25
Karnataka, Sugarcane, 25000.40, 25010.55, 800.25, 42.25, 27.00, 3500, 46000.50
Karnataka, Cotton, 20000.65, 20010.85, 700.50, 36.25, 30.00, 3100, 40000.75
Karnataka, Coffee, 23000.70, 23010.90, 830.65, 46.75, 25.50, 3200, 44000.35
Karnataka, Tea, 22000.55, 22010.85, 800.50, 45.00, 26.00, 3000, 43000.45
Karnataka, Groundnut, 15000.50, 15010.75, 680.40, 34.00, 31.00, 2700, 34000.50
Karnataka, Maize, 16000.30, 16010.45, 700.35, 38.20, 29.00, 3200, 38000.20
Karnataka, Banana, 18000.55, 18010.85, 680.50, 38.00, 28.25, 3100, 37000.45
Karnataka, Coconut, 19000.80, 19010.95, 720.30, 40.00, 27.50, 3400, 40000.60
Karnataka, Turmeric, 17000.65, 17010.85, 650.50, 32.25, 30.50, 2700, 34000.75
Karnataka, Mango, 21000.50, 21010.75, 780.40, 42.00, 28.00, 3300, 42000.50
Karnataka, Papaya, 20000.25, 20010.30, 720.40, 40.00, 29.00, 3400, 41000.50
Karnataka, Pineapple, 22000.80, 22010.95, 750.30, 44.50, 27.50, 3500, 43000.60
Karnataka, Tapioca, 18000.65, 18010.85, 680.50, 36.00, 31.50, 3100, 37000.75
Karnataka, Rubber, 26000.50, 26010.75, 900.40, 48.00, 26.50, 3600, 46000.50
Karnataka, Pepper, 24000.25, 24010.30, 870.40, 46.00, 27.00, 3400, 44000.50
Karnataka, Cardamom, 23000.70, 23010.90, 820.65, 45.75, 27.50, 3100, 43000.35
Karnataka, Clove, 22000.55, 22010.85, 810.50, 44.00, 26.50, 3200, 42000.45
Karnataka, Ginger, 20000.40, 20010.55, 700.25, 41.25, 28.00, 3000, 41000.50
Karnataka, Jackfruit, 19000.30, 19010.45, 720.35, 38.20, 29.50, 3300, 40000.20
Karnataka, Arecanut, 17000.55, 17010.85, 650.50, 35.00, 30.50, 3000, 37000.45
Karnataka, Cocoa, 21000.80, 21010.95, 770.30, 41.50, 27.50, 3400, 42000.60
Karnataka, Nutmeg, 23000.65, 23010.85, 820.50, 44.25, 27.50, 3200, 44000.75
Karnataka, Vanilla, 25000.50, 25010.75, 880.40, 46.00, 26.50, 3500, 45000.50
Karnataka, Cinnamon, 22000.25, 22010.30, 800.40, 43.00, 28.00, 3100, 43000.50
Karnataka, Turmeric, 18000.70, 18010.90, 700.65, 36.75, 30.00, 3100, 37000.35
Karnataka, Cashew, 21000.55, 21010.85, 780.50, 42.00, 28.50, 3200, 42000.45
Karnataka, Cardamom, 23000.40, 23010.55, 820.25, 45.25, 27.50, 3100, 43000.50
Karnataka, Pepper, 24000.30, 24010.45, 870.35, 46.20, 27.00, 3400, 44000.20
Karnataka, Rubber, 26000.70, 26010.90, 900.65, 48.75, 26.50, 3600, 46000.35
Karnataka, Tapioca, 18000.55, 18010.85, 680.50, 36.00, 31.50, 3100, 37000.45
Karnataka, Pineapple, 19000.40, 19010.55, 740.25, 40.25, 29.50, 3300, 41000.50
Karnataka, Papaya, 20000.50, 20010.75, 740.40, 40.00, 30.00, 3400, 41000.50
Karnataka, Mango, 21000.25, 21010.30, 780.40, 42.00, 28.00, 3300, 42000.50
Karnataka, Coconut, 19000.65, 19010.85, 720.50, 40.00, 27.50, 3400, 40000.75
Karnataka, Banana, 18000.50, 18010.75, 680.40, 36.00, 28.50, 3100, 37000.50
Karnataka, Maize, 16000.25, 16010.30, 700.40, 38.00, 29.00, 3200, 38000.50
Karnataka, Groundnut, 15000.70, 15010.90, 680.65, 34.75, 31.00, 2700, 34000.35
Karnataka, Coffee, 23000.55, 23010.85, 830.50, 46.00, 25.50, 3200, 44000.45
Karnataka, Tea, 22000.40, 22010.55, 800.25, 45.25, 26.50, 3000, 43000.50
Karnataka, Sugarcane, 25000.30, 25010.45, 800.35, 42.00, 27.00, 3500, 46000.20
Karnataka, Cotton, 20000.70, 20010.90, 700.65, 36.75, 30.00, 3100, 40000.35
Karnataka, Rice, 22000.55, 22010.85, 720.50, 38.00, 28.00, 3000, 42000.45
Karnataka, Rice, 22000.50, 22010.75, 720.50, 38.75, 28.00, 3000, 42000.25
Karnataka, Sugarcane, 25000.40, 25010.55, 800.25, 42.25, 27.00, 3500, 46000.50
Karnataka, Cotton, 20000.65, 20010.85, 700.50, 36.25, 30.00, 3100, 40000
State, Crop, CostCultivation, CostCultivation2, Production, Yield, Temperature, Rainfall, Price
Andhra Pradesh, Rice, 19000.50, 19010.75, 720.50, 38.75, 29.00, 1000, 40000.25
Andhra Pradesh, Sugarcane, 22000.40, 22010.55, 780.25, 40.25, 30.00, 1500, 45000.50
Andhra Pradesh, Cotton, 17000.65, 17010.85, 650.50, 34.25, 31.00, 1100, 37000.75
Andhra Pradesh, Coffee, 20000.70, 20010.90, 800.65, 44.75, 26.50, 1200, 41000.35
Andhra Pradesh, Tea, 19000.55, 19010.85, 750.50, 42.00, 27.50, 1000, 40000.45
Andhra Pradesh, Groundnut, 13000.50, 13010.75, 650.40, 32.00, 32.00, 900, 32000.50
Andhra Pradesh, Maize, 14000.30, 14010.45, 670.35, 34.20, 30.00, 1100, 35000.20
Andhra Pradesh, Banana, 15000.55, 15010.85, 700.50, 36.00, 29.25, 1000, 33000.45
Andhra Pradesh, Coconut, 16000.80, 16010.95, 740.30, 38.00, 28.50, 1200, 36000.60
Andhra Pradesh, Turmeric, 14000.65, 14010.85, 640.50, 30.25, 31.50, 900, 31000.75
Andhra Pradesh, Mango, 17000.50, 17010.75, 700.40, 40.00, 29.00, 1100, 38000.50
Andhra Pradesh, Papaya, 16000.25, 16010.30, 720.40, 38.00, 30.00, 1000, 37000.50
Andhra Pradesh, Pineapple, 18000.80, 18010.95, 750.30, 42.50, 28.50, 1200, 40000.60
Andhra Pradesh, Tapioca, 15000.65, 15010.85, 660.50, 34.00, 30.50, 1100, 33000.75
Andhra Pradesh, Rubber, 23000.50, 23010.75, 880.40, 46.00, 27.50, 1400, 44000.50
Andhra Pradesh, Pepper, 22000.25, 22010.30, 850.40, 45.00, 28.50, 1300, 43000.50
Andhra Pradesh, Cardamom, 21000.70, 21010.90, 800.65, 44.75, 28.00, 1200, 42000.35
Andhra Pradesh, Clove, 20000.55, 20010.85, 780.50, 43.00, 27.50, 1100, 41000.45
Andhra Pradesh, Ginger, 18000.40, 18010.55, 680.25, 40.25, 28.50, 1000, 39000.50
Andhra Pradesh, Jackfruit, 17000.30, 17010.45, 650.35, 38.20, 29.50, 1000, 37000.20
Andhra Pradesh, Arecanut, 16000.55, 16010.85, 640.50, 37.00, 30.50, 900, 36000.45
Andhra Pradesh, Cocoa, 18000.80, 18010.95, 740.30, 40.50, 28.50, 1100, 38000.60
Andhra Pradesh, Nutmeg, 20000.65, 20010.85, 800.50, 44.25, 28.50, 1200, 41000.75
Andhra Pradesh, Vanilla, 23000.50, 23010.75, 870.40, 46.00, 27.50, 1300, 44000.50
Andhra Pradesh, Cinnamon, 19000.25, 19010.30, 760.40, 41.00, 29.00, 1100, 41000.50
Andhra Pradesh, Turmeric, 15000.70, 15010.90, 660.65, 33.75, 31.00, 1000, 33000.35
Andhra Pradesh, Cashew, 20000.55, 20010.85, 800.50, 42.00, 29.50, 1100, 42000.45
Andhra Pradesh, Cardamom, 21000.40, 21010.55, 820.25, 44.25, 28.50, 1200, 43000.50
Andhra Pradesh, Pepper, 22000.30, 22010.45, 850.35, 45.20, 28.50, 1300, 44000.20
Andhra Pradesh, Rubber, 23000.70, 23010.90, 880.65, 46.75, 27.50, 1400, 45000.35
Andhra Pradesh, Tapioca, 15000.55, 15010.85, 660.50, 34.00, 30.50, 1100, 33000.45
Andhra Pradesh, Pineapple, 17000.40, 17010.55, 740.25, 40.25, 29.50, 1200, 39000.50
Andhra Pradesh, Papaya, 16000.50, 16010.75, 720.40, 38.00, 30.00, 1000, 37000.50
Andhra Pradesh, Mango, 18000.25, 18010.30, 700.40, 40.00, 29.00, 1100, 38000.50
Andhra Pradesh, Coconut, 16000.65, 16010.85, 740.50, 38.00, 28.50, 1200, 36000.75
Andhra Pradesh, Banana, 15000.50, 15010.75, 700.40, 36.00, 29.50, 1000, 33000.50
Andhra Pradesh, Maize, 14000.25, 14010.30, 670.40, 34.00, 30.00, 1100, 35000.50
